1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9998
1.0000	1.0000	1.0000	0.9998	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	0.9998	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	0.9998	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.9996	1.0000	1.0000	0.9998	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	0.9998	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	0.9998	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	0.9996	1.0000	1.0000	1.0000	1.0000	1.0000	0.9998
1.0000	1.0000	1.0000	0.9998	1.0000	0.9998	1.0000	1.0000	1.0000	0.9998
0.9998	1.0000	1.0000	0.9996	1.0000	0.9998	1.0000	1.0000	1.0000	0.9998
1.0000	1.0000	1.0000	0.9998	1.0000	0.9998	1.0000	1.0000	1.0000	0.9996
0.9996	0.9998	1.0000	0.9998	1.0000	0.9998	1.0000	1.0000	0.9998	0.9998
0.9998	1.0000	1.0000	0.9998	1.0000	0.9995	0.9998	1.0000	1.0000	0.9998
1.0000	1.0000	1.0000	0.9998	1.0000	0.9998	1.0000	1.0000	1.0000	0.9998
0.9996	1.0000	1.0000	0.9998	1.0000	0.9993	1.0000	1.0000	1.0000	0.9998
0.9998	1.0000	1.0000	0.9996	1.0000	0.9995	1.0000	1.0000	0.9998	0.9998
