0.9971	0.9965	0.9958	0.9969	0.9953	0.9962	0.9951	0.9949	0.9960	0.9973
0.9964	0.9971	0.9960	0.9965	0.9960	0.9965	0.9951	0.9956	0.9964	0.9973
0.9964	0.9967	0.9958	0.9969	0.9955	0.9965	0.9951	0.9953	0.9964	0.9971
0.9960	0.9965	0.9960	0.9965	0.9955	0.9965	0.9953	0.9956	0.9965	0.9969
0.9967	0.9971	0.9960	0.9967	0.9956	0.9965	0.9951	0.9956	0.9967	0.9973
0.9956	0.9973	0.9960	0.9971	0.9953	0.9962	0.9951	0.9949	0.9962	0.9967
0.9964	0.9971	0.9960	0.9969	0.9956	0.9965	0.9951	0.9955	0.9964	0.9971
0.9964	0.9967	0.9960	0.9964	0.9955	0.9965	0.9947	0.9953	0.9965	0.9975
0.9967	0.9973	0.9960	0.9964	0.9956	0.9965	0.9947	0.9955	0.9962	0.9973
0.9958	0.9971	0.9956	0.9964	0.9951	0.9965	0.9949	0.9953	0.9960	0.9967
0.9967	0.9975	0.9960	0.9965	0.9951	0.9965	0.9945	0.9958	0.9965	0.9967
0.9964	0.9975	0.9958	0.9960	0.9953	0.9965	0.9947	0.9958	0.9962	0.9971
0.9967	0.9973	0.9962	0.9964	0.9944	0.9965	0.9951	0.9956	0.9964	0.9969
0.9965	0.9973	0.9962	0.9962	0.9962	0.9967	0.9949	0.9953	0.9958	0.9969
0.9964	0.9969	0.9960	0.9964	0.9956	0.9965	0.9953	0.9956	0.9960	0.9967
0.9962	0.9971	0.9960	0.9962	0.9949	0.9969	0.9945	0.9953	0.9958	0.9967
0.9962	0.9969	0.9958	0.9964	0.9947	0.9965	0.9947	0.9951	0.9962	0.9964
0.9962	0.9967	0.9958	0.9964	0.9951	0.9964	0.9940	0.9953	0.9955	0.9965
0.9955	0.9971	0.9956	0.9964	0.9951	0.9962	0.9945	0.9955	0.9958	0.9964
0.9958	0.9964	0.9958	0.9967	0.9949	0.9964	0.9947	0.9947	0.9964	0.9967
